"id","account_xmlid_ids/id","field_number","field_type","inverse","map_parent_id","move_type","name","sum_type","tax_xmlid_ids/id","to_regularize"
"atc_mod420_map_line_01",,"01","base","False","atc_mod420_map","regular","IGICTipocero-Baseimponible0%","both","igic_r_0","False"
"atc_mod420_map_line_04",,"04","base","False","atc_mod420_map","regular","IGICTiporeducido-Baseimponible3%/5%","both","igic_r_3,igic_r_5","False"
"atc_mod420_map_line_07",,"07","base","False","atc_mod420_map","regular","IGICTipogeneral-Baseimponible7%","both","igic_r_7","False"
"atc_mod420_map_line_10",,"10","base","False","atc_mod420_map","regular","IGICTipoincrementado-Baseimponible9,5%","both","igic_r_9_5","False"
"atc_mod420_map_line_13",,"13","base","False","atc_mod420_map","regular","IGICTipoincrementados-Baseimponible15%","both","igic_r_15","False"
"atc_mod420_map_line_16",,"16","base","False","atc_mod420_map","regular","IGICTipoespecial-Baseimponible20%","both","igic_r_20","False"
"atc_mod420_map_line_03",,"03","amount","False","atc_mod420_map","regular","IGICTipocero-Cuota0%","both","igic_r_0","True"
"atc_mod420_map_line_06",,"06","amount","False","atc_mod420_map","regular","IGICTiporeducido-Cuota3%/5%","both","igic_r_3,igic_r_5","True"
"atc_mod420_map_line_09",,"09","amount","False","atc_mod420_map","regular","IGICTipogeneral-Cuota7%","both","igic_r_7","True"
"atc_mod420_map_line_12",,"12","amount","False","atc_mod420_map","regular","IGICTipoincrementado-Cuota9,5%","both","igic_r_9_5","True"
"atc_mod420_map_line_15",,"15","amount","False","atc_mod420_map","regular","IGICTipoincrementado-Cuota15%","both","igic_r_15","True"
"atc_mod420_map_line_18",,"18","amount","False","atc_mod420_map","regular","IGICTipoespecial-Cuota20%","both","igic_r_20","True"
"atc_mod420_map_line_19",,"19","base","True","atc_mod420_map","regular","Operacionesconinversióndelsujetopasivo-Baseimponible","both","igic_ISP0,igic_ISP3,igic_ISP7,igic_ISP95,igic_ISP15,igic_ISP20","False"
"atc_mod420_map_line_20","common_canary_4777","20","amount","False","atc_mod420_map","regular","Operacionesconinversióndelsujetopasivo-Cuota","both","igic_ISP0,igic_ISP3,igic_ISP7,igic_ISP95,igic_ISP15,igic_ISP20","True"
"atc_mod420_map_line_21_sale",,"21","base","False","atc_mod420_map","refund","Modificaciónbasesycuotas-Baseimponible(Ventas)","both","igic_r_0,igic_r_3,igic_r_5,igic_r_7,igic_r_9_5,igic_r_15,igic_r_20","False"
"atc_mod420_map_line_21_purchase",,"21","base","True","atc_mod420_map","refund","Modificaciónbasesycuotas-Baseimponible(Compras)","both","igic_sop_0,igic_sop_3,igic_sop_5,igic_sop_7,igic_sop_9_5,igic_sop_15,igic_sop_20,igic_sop_0_inv,igic_sop_3_inv,igic_sop_5_inv,igic_sop_7_inv,igic_sop_9_5_inv,igic_sop_15_inv,igic_sop_20_inv","False"
"atc_mod420_map_line_22_sale","common_canary_4777","22","amount","False","atc_mod420_map","refund","Modificaciónbasesycuotas-Cuota(Ventas)","both","igic_r_0,igic_r_3,igic_r_5,igic_r_7,igic_r_9_5,igic_r_15,igic_r_20","True"
"atc_mod420_map_line_22_purchase","common_canary_4727","22","amount","True","atc_mod420_map","refund","Modificaciónbasesycuotas-Cuota(Compras)","both","igic_sop_0,igic_sop_3,igic_sop_5,igic_sop_7,igic_sop_9_5,igic_sop_15,igic_sop_20,igic_sop_0_inv,igic_sop_3_inv,igic_sop_5_inv,igic_sop_7_inv,igic_sop_9_5_inv,igic_sop_15_inv,igic_sop_20_inv","True"
"atc_mod420_map_line_26",,"26","base","True","atc_mod420_map","regular","IGICdeducibleenoperacionesinterioresbienesyservicioscorrientes-Base","both","igic_sop_3,igic_sop_5,igic_sop_7,igic_sop_9_5,igic_sop_15,igic_sop_20,igic_ISP0,igic_ISP3,igic_ISP7,igic_ISP95,igic_ISP15,igic_ISP20,igic_p_re0,igic_p_re03,igic_p_re07,igic_p_re095,igic_p_re15,igic_p_re20,igic_sop_cmino,igic_sop_3_cmino,igic_sop_5_cmino,igic_sop_7_cmino,igic_sop_9_5_cmino,igic_sop_15_cmino,igic_sop_20_cmino","False"
"atc_mod420_map_line_27","common_canary_4727","27","amount","True","atc_mod420_map","regular","IGICdeducibleenoperacionesinterioresbienesyservicioscorrientes-Cuota","both","igic_sop_3,igic_sop_5,igic_sop_7,igic_sop_9_5,igic_sop_15,igic_sop_20,igic_ISP0,igic_ISP3,igic_ISP7,igic_ISP95,igic_ISP15,igic_ISP20,igic_p_re0,igic_p_re03,igic_p_re07,igic_p_re095,igic_p_re15,igic_p_re20,igic_sop_cmino,igic_sop_3_cmino,igic_sop_5_cmino,igic_sop_7_cmino,igic_sop_9_5_cmino,igic_sop_15_cmino,igic_sop_20_cmino","True"
"atc_mod420_map_line_28",,"28","base","True","atc_mod420_map","regular","IGICdeducibleenoperacionesinterioresbienesdeinversión-Base","both","igic_sop_0_inv,igic_sop_3_inv,igic_sop_5_inv,igic_sop_7_inv,igic_sop_9_5_inv,igic_sop_15_inv,igic_sop_20_inv","False"
"atc_mod420_map_line_29",,"29","amount","True","atc_mod420_map","regular","IGICdeducibleenoperacionesinterioresbienesdeinversión-Cuota","both","igic_sop_0_inv,igic_sop_3_inv,igic_sop_5_inv,igic_sop_7_inv,igic_sop_9_5_inv,igic_sop_15_inv,igic_sop_20_inv","True"
"atc_mod420_map_line_30",,"30","base","True","atc_mod420_map","regular","IGICdeducibleporimportacionesdebienescorrientes-Base","both","igic_sop_i_0,igic_sop_i_3,igic_sop_i_7,igic_sop_i_9_5,igic_sop_i_15,igic_sop_i_20","False"
"atc_mod420_map_line_31",,"31","amount","True","atc_mod420_map","regular","IGICdeducibleporimportacionesdebienescorrientes-Cuota","both","igic_sop_i_0,igic_sop_i_3,igic_sop_i_7,igic_sop_i_9_5,igic_sop_i_15,igic_sop_i_20","True"
"atc_mod420_map_line_32",,"32","base","True","atc_mod420_map","regular","IGICdeducibleporimportacionesdebienesdeinversión-Base","both","igic_sop_i_0_inv,igic_sop_i_3_inv,igic_sop_i_7_inv,igic_sop_i_9_5_inv,igic_sop_i_15_inv,igic_sop_i_20_inv","False"
"atc_mod420_map_line_33",,"33","amount","True","atc_mod420_map","regular","IGICdeducibleporimportacionesdebienesdeinversión-Cuota","both","igic_sop_i_0_inv,igic_sop_i_3_inv,igic_sop_i_7_inv,igic_sop_i_9_5_inv,igic_sop_i_15_inv,igic_sop_i_20_inv","True"
"atc_mod420_map_line_34",,"34","base","True","atc_mod420_map","refund","Rectificacióndededucciones-Base","both","igic_sop_0,igic_sop_3,igic_sop_5,igic_sop_7,igic_sop_9_5,igic_sop_15,igic_sop_20,igic_sop_0_inv,igic_sop_3_inv,igic_sop_5_inv,igic_sop_7_inv,igic_sop_9_5_inv,igic_sop_15_inv,igic_sop_20_inv","False"
"atc_mod420_map_line_35","common_canary_4727","35","amount","True","atc_mod420_map","refund","Rectificacióndededucciones-Cuota","both","igic_sop_0,igic_sop_3,igic_sop_5,igic_sop_7,igic_sop_9_5,igic_sop_15,igic_sop_20,igic_sop_0_inv,igic_sop_3_inv,igic_sop_5_inv,igic_sop_7_inv,igic_sop_9_5_inv,igic_sop_15_inv,igic_sop_20_inv","True"
